664	365	25	36
662	359	26	41
665	357	25	44
667	356	24	43
670	356	24	44
672	355	22	44
673	355	21	45
673	355	21	45
673	356	22	44
672	356	23	43
670	356	23	43
668	355	24	44
667	356	22	42
665	355	22	43
661	354	22	44
660	357	21	41
655	355	22	42
651	355	22	42
648	356	23	42
646	355	23	41
645	355	24	41
640	355	26	42
636	354	25	42
632	352	24	44
627	352	24	45
623	351	23	45
618	351	21	45
613	351	22	46
609	354	23	43
605	352	22	44
599	354	23	43
594	354	23	42
589	353	23	42
584	350	23	43
583	350	21	43
581	352	21	40
580	352	21	40
579	351	23	40
576	348	23	44
573	348	24	42
571	348	25	43
571	348	25	42
571	348	24	41
572	349	23	41
572	349	21	40
573	345	21	44
575	347	22	42
575	349	23	41
577	345	24	44
578	343	24	45
580	344	24	44
582	345	23	42
583	344	24	43
585	343	21	43
586	344	21	42
586	342	22	44
588	342	23	44
589	342	22	43
591	341	24	43
590	341	25	43
592	340	25	42
591	339	25	43
592	339	24	44
593	338	22	44
594	338	22	44
593	337	23	44
593	335	23	46
591	337	24	45
591	336	23	45
592	338	23	43
595	336	24	45
601	335	23	45
607	335	22	44
606	335	21	44
604	334	23	43
602	332	24	44
602	333	23	43
599	334	23	43
598	333	23	43
596	332	24	44
593	332	25	44
591	331	24	46
591	331	22	45
589	331	23	46
589	333	22	44
588	333	22	43
585	333	23	44
583	333	23	44
582	333	23	45
579	333	23	44
578	332	23	45
576	331	22	45
574	331	22	44
572	331	23	45
571	331	22	43
571	333	21	41
569	331	23	43
567	334	23	41
565	334	23	41
564	330	23	44
562	330	23	43
560	330	22	42
560	331	20	41
558	331	20	42
556	332	20	41
555	332	21	40
554	332	22	41
554	332	23	40
555	329	24	43
555	327	22	44
556	329	23	41
558	326	22	43
557	324	22	44
558	325	21	42
558	324	19	43
557	323	20	43
555	322	21	42
553	322	22	43
550	320	23	43
547	319	23	43
544	318	22	43
540	317	22	42
538	317	21	41
534	315	19	43
530	315	20	43
525	314	20	43
521	315	22	42
516	316	23	40
511	314	23	41
505	316	23	39
500	313	23	41
494	313	23	40
489	313	22	40
486	311	21	41
482	310	21	42
479	312	21	41
476	310	23	42
473	309	23	42
470	310	24	41
470	308	23	42
474	310	23	40
479	308	22	41
486	309	22	38
495	306	21	41
502	303	21	42
511	305	21	39
519	301	22	41
526	302	23	39
530	300	23	41
529	299	22	40
528	299	22	40
527	296	21	42
526	297	22	42
526	296	20	42
524	296	20	43
522	297	21	42
520	296	22	42
519	296	23	41
518	295	24	43
518	294	23	43
517	293	24	43
521	292	23	43
525	292	22	42
530	292	21	42
535	291	20	41
539	290	21	41
544	290	21	41
546	288	22	41
549	287	23	42
552	287	23	41
556	286	22	39
559	284	22	40
562	283	22	40
565	282	22	40
567	281	22	41
569	280	23	42
572	281	22	40
573	280	24	39
574	277	25	41
576	275	24	43
578	274	24	43
580	274	23	42
582	275	21	39
583	273	23	40
585	274	23	37
586	272	23	39
586	270	23	39
586	271	24	38
587	268	24	39
586	267	24	38
587	265	24	39
589	262	23	40
587	262	23	38
587	258	23	42
586	259	23	40
585	254	23	42
582	255	20	41
582	256	21	40
579	257	19	39
577	258	18	36
576	256	19	38
573	255	19	38
570	254	18	37
567	253	19	38
565	253	18	37
562	252	19	36
560	251	21	37
559	252	20	36
560	251	21	37
560	250	21	38
561	249	20	38
560	249	20	38
560	248	19	38
561	248	20	38
561	248	20	40
562	247	20	40
564	247	19	38
564	247	19	40
565	246	21	40
566	248	18	40
568	250	18	38
568	249	20	40
569	249	20	39
570	249	19	39
571	250	19	37
572	250	20	39
573	249	20	39
574	249	21	38
576	254	19	35
576	252	20	37
578	252	20	37
579	252	19	38
580	253	19	37
581	253	19	38
582	255	18	38
584	255	18	39
584	256	19	40
585	257	18	40
586	258	18	40
588	259	18	40
589	260	18	40
592	261	18	39
593	263	19	39
594	264	20	38
597	265	20	37
598	264	21	38
599	266	22	39
601	266	22	40
604	267	22	40
607	268	22	40
610	269	21	39
613	270	23	40
617	271	20	39
620	273	21	38
624	274	19	38
626	275	19	38
652	274	19	37
654	274	19	39
636	279	20	41
639	281	19	40
642	282	19	39
645	283	19	39
648	285	19	38
650	286	19	37
653	287	19	37
656	288	20	37
659	288	20	39
662	291	20	39
663	290	21	42
666	293	22	41
